	cancer_type	cancer_type_code	mean_primary_sbs1_yburden	per5_primary_sbs1_yburden	per95_primary_sbs1_yburden	fold_change_met	std_fold_change_met
0	Breast carcinoma	BRCA	7.07576945678286	3.443163615560641	12.495930232558141	1.4846964331434689	0.12066737180517817
1	Cervical carcinoma	CESC	16.0438951217116	10.471020408163266	23.04895833333333	1.212486896958326	0.024042882784411444
2	Colorectal carcinoma	COREAD	34.80954665704802	21.3030547752809	51.69723320158103	0.9387951028910274	0.029969884794476126
3	Diffuse large B-cell lymphoma	DLBCL	18.290803635796188	4.684921292460647	53.49999999999997	0.8169719856260944	0.18116838590560855
4	Esophageal carcinoma	ESCA	21.963376057379413	8.89585020242915	34.52053571428571	0.844169798302438	0.009726477696885592
5	Glioblastoma multiforme	GBM	28.745928473652445	14.112983870967742	44.50881751227496	0.9214643503934488	0.15050358957752027
6	Kidney renal clear cell carcinoma	KIRC	4.196743772568351	2.172794117647059	6.868055555555555	1.474118122588396	0.10981076670172152
7	Leiomyosarcoma	LMS	5.859749045514447	3.041325536062378	10.78107334525939	1.1051487617192814	0.015836623546676178
8	Liposarcoma	LPS	5.406414088652767	3.5139974779319045	9.10976185367947	1.1929391342131943	0.07087914076909706
9	Ovarian serous adenocarcinoma	OV	8.33211019811239	5.159168443496801	13.080519480519476	1.035500705627708	0.05639903454996459
10	Pancreas carcinoma	PAAD	15.070502552229106	6.502622377622378	24.764406779661016	1.0837841694078072	0.06154197116195585
11	Pancreas neuroendocrine	PANET	3.3988007336101433	0.8593529929577465	6.513692307692301	1.2487539400264025	0.6132281934001511
12	Prostate carcinoma	PRAD	6.616925642243129	2.690167753960857	12.045935374149657	1.9294950455899815	0.10072183212830928
13	Skin melanoma	SKCM	4.995611053770622	2.6099730458221027	7.637166666666666	0.8852097581381658	0.009217887273481492
14	Stomach carcinoma	STAD	19.44205168859775	3.3088068181818193	35.91326007326006	0.9984250586925963	0.06094036598870688
15	Thyroid carcinoma	THCA	2.30130010548322	1.1139634801288938	3.8328748890860695	1.9158329527174929	0.24192715995090805
16	Uterus carcinoma	UCEC	10.316649478763056	7.493333333333334	14.456789617486336	1.1307559900286872	0.17199804897571455
